Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
08-Oct-2025 10:19:55.963, 0.0125,-0.9953,-0.0299, 0.0019, 0.0037,-0.0017,-0.0018,-0.0032,-0.0052, 0.4204, 1.5388,-2.3763,-0.3758,-0.9266,-0.0131, 0.0222,-0.0231, 0.9995,-0.9264, 0.3754, 0.0292,-0.3931, 0.5752, 0.5975,-0.3970,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.8, 6.2, 345.4,Stationary,High, 94.6760,-5.6017, 2.7255, 95.5294,-546.7315,-22.3357,-11.1812,-20.4178
08-Oct-2025 10:19:56.960, 0.0154,-0.9945,-0.0307, 0.0015, 0.0049,-0.0016,-0.0008,-0.0036,-0.0036, 0.4197, 1.5388,-2.3758,-0.3760,-0.9265,-0.0130, 0.0222,-0.0231, 0.9995,-0.9264, 0.3755, 0.0292,-0.3930, 0.5753, 0.5976,-0.3969,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.0, 6.2, 345.4,Stationary,High, 94.6759,-5.5859, 3.0019, 95.5677,-546.9279,-22.2765,-11.2363,-20.8260
08-Oct-2025 10:19:57.957, 0.0119,-0.9985,-0.0345,-0.0001, 0.0046, 0.0131,-0.0005,-0.0065,-0.0022, 0.4279, 1.5394,-2.3852,-0.3771,-0.9261,-0.0130, 0.0215,-0.0228, 0.9995,-0.9259, 0.3766, 0.0286,-0.3928, 0.5757, 0.5976,-0.3964,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.2, 6.2, 345.4,Stationary,High, 94.6758,-5.5806, 2.7041, 95.7114,-547.0177,-22.2983,-10.9231,-20.5394
08-Oct-2025 10:19:58.954, 0.0132,-0.9951,-0.0273,-0.0003, 0.0035,-0.0022,-0.0037,-0.0004,-0.0045, 0.4279, 1.5393,-2.3854,-0.3773,-0.9260,-0.0131, 0.0216,-0.0229, 0.9995,-0.9258, 0.3768, 0.0286,-0.3927, 0.5757, 0.5977,-0.3964,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.3, 6.1, 345.4,Stationary,High, 94.6758,-5.5753, 2.6515, 95.8500,-546.8687,-22.4188,-10.8073,-20.4178
08-Oct-2025 10:19:59.951, 0.0126,-0.9958,-0.0287,-0.0011, 0.0043, 0.0006,-0.0035,-0.0020,-0.0069, 0.4342, 1.5392,-2.3918,-0.3773,-0.9260,-0.0133, 0.0215,-0.0231, 0.9995,-0.9258, 0.3768, 0.0286,-0.3928, 0.5757, 0.5977,-0.3963,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.4, 5.9, 345.4,Stationary,High, 94.6757,-5.5700, 2.9084, 95.5670,-546.9487,-22.1496,-11.1039,-20.6095
08-Oct-2025 10:20:00.948, 0.0107,-0.9994,-0.0273, 0.0007, 0.0019,-0.0000,-0.0037,-0.0005,-0.0068, 0.4382, 1.5392,-2.3958,-0.3774,-0.9260,-0.0134, 0.0214,-0.0232, 0.9995,-0.9258, 0.3769, 0.0286,-0.3928, 0.5757, 0.5977,-0.3962,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.5, 6.0, 345.4,Stationary,High, 94.6757,-5.5700, 3.0232, 95.8819,-546.9691,-22.3569,-11.0354,-20.5226
08-Oct-2025 10:20:01.945, 0.0117,-0.9970,-0.0297,-0.0022, 0.0028,-0.0011,-0.0017,-0.0039,-0.0052, 0.4336, 1.5390,-2.3915,-0.3777,-0.9258,-0.0133, 0.0217,-0.0232, 0.9995,-0.9257, 0.3772, 0.0288,-0.3927, 0.5757, 0.5979,-0.3962,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.6, 6.0, 345.4,Stationary,High, 94.6757,-5.5700, 2.7448, 95.7819,-546.8560,-22.6435,-10.9836,-20.3204
08-Oct-2025 10:20:02.942, 0.0120,-0.9962,-0.0280,-0.0014, 0.0043,-0.0005,-0.0033,-0.0023,-0.0055, 0.4355, 1.5392,-2.3936,-0.3778,-0.9258,-0.0133, 0.0215,-0.0232, 0.9995,-0.9256, 0.3774, 0.0286,-0.3926, 0.5758, 0.5978,-0.3961,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.6, 5.9, 345.4,Stationary,High, 94.6757,-5.5700, 2.9479, 95.6438,-546.6390,-22.1130,-10.9939,-20.2380
08-Oct-2025 10:20:03.939, 0.0137,-0.9957,-0.0285,-0.0013, 0.0034, 0.0011,-0.0038,-0.0036,-0.0048, 0.4361, 1.5394,-2.3943,-0.3779,-0.9258,-0.0133, 0.0214,-0.0231, 0.9995,-0.9256, 0.3774, 0.0285,-0.3926, 0.5758, 0.5978,-0.3961,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.6, 5.8, 345.4,Stationary,High, 94.6757,-5.5727, 2.9007, 95.6447,-546.8644,-22.2800,-11.0832,-20.5143
08-Oct-2025 10:20:04.936, 0.0149,-0.9958,-0.0285, 0.0011, 0.0031, 0.0001,-0.0024,-0.0045,-0.0046, 0.4335, 1.5392,-2.3915,-0.3778,-0.9258,-0.0133, 0.0216,-0.0231, 0.9995,-0.9257, 0.3773, 0.0287,-0.3926, 0.5757, 0.5978,-0.3962,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.8, 5.7, 345.4,Stationary,High, 94.6757,-5.5727, 3.2126, 95.3699,-547.1377,-22.3380,-11.1722,-20.4267
08-Oct-2025 10:20:05.933, 0.0138,-0.9962,-0.0281, 0.0010, 0.0035, 0.0017,-0.0017,-0.0049,-0.0071, 0.4343, 1.5391,-2.3922,-0.3777,-0.9258,-0.0134, 0.0216,-0.0232, 0.9995,-0.9257, 0.3772, 0.0288,-0.3927, 0.5757, 0.5978,-0.3962,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.8, 5.5, 345.4,Stationary,High, 94.6756,-5.5594, 2.9433, 95.8459,-547.1489,-22.3051,-11.0431,-20.5527
08-Oct-2025 10:20:06.930, 0.0129,-0.9955,-0.0302,-0.0007, 0.0031, 0.0001,-0.0042,-0.0037,-0.0065, 0.4291, 1.5389,-2.3870,-0.3776,-0.9259,-0.0133, 0.0218,-0.0232, 0.9995,-0.9257, 0.3771, 0.0290,-0.3926, 0.5756, 0.5979,-0.3963,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.9, 5.5, 345.4,Stationary,High, 94.6756,-5.5594, 3.1783, 96.0117,-546.6212,-21.9202,-11.1196,-20.4537
08-Oct-2025 10:20:07.927, 0.0132,-0.9956,-0.0286, 0.0001, 0.0032,-0.0007,-0.0028,-0.0005,-0.0015, 0.4302, 1.5390,-2.3879,-0.3775,-0.9259,-0.0132, 0.0217,-0.0232, 0.9995,-0.9258, 0.3770, 0.0289,-0.3927, 0.5756, 0.5978,-0.3963,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 6.0, 5.4, 345.4,Stationary,High, 94.6756,-5.5621, 3.9288, 96.0383,-546.9998,-21.1910,-10.6359,-20.5298
08-Oct-2025 10:20:08.924, 0.0125,-0.9963,-0.0296,-0.0006, 0.0034,-0.0009, 0.0000,-0.0031,-0.0044, 0.4285, 1.5390,-2.3862,-0.3774,-0.9259,-0.0132, 0.0218,-0.0232, 0.9995,-0.9258, 0.3770, 0.0289,-0.3927, 0.5756, 0.5978,-0.3963,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.3, 5.4, 345.4,Stationary,High, 94.6756,-5.5621, 4.3385, 96.5595,-547.3544,-21.3101,-10.4166,-20.9341
08-Oct-2025 10:20:09.921, 0.0124,-0.9964,-0.0288, 0.0014, 0.0037,-0.0020,-0.0022,-0.0007,-0.0077, 0.4294, 1.5390,-2.3870,-0.3774,-0.9260,-0.0132, 0.0218,-0.0231, 0.9995,-0.9258, 0.3769, 0.0289,-0.3927, 0.5756, 0.5978,-0.3963,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.9, 5.4, 345.4,Stationary,High, 94.6756,-5.5621, 3.6848, 96.4619,-547.1782,-21.2638,-10.4860,-20.4891
08-Oct-2025 10:20:10.918, 0.0122,-0.9960,-0.0286, 0.0001, 0.0038,-0.0011,-0.0016,-0.0047,-0.0023, 0.4280, 1.5391,-2.3856,-0.3773,-0.9260,-0.0132, 0.0218,-0.0231, 0.9995,-0.9258, 0.3769, 0.0289,-0.3927, 0.5756, 0.5978,-0.3964,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.6, 5.4, 345.4,Stationary,High, 94.6756,-5.5594, 3.6445, 95.8654,-547.0082,-21.6079,-10.7652,-20.3412
08-Oct-2025 10:20:11.915, 0.0131,-0.9961,-0.0281,-0.0009, 0.0037,-0.0005,-0.0030,-0.0039,-0.0059, 0.4309, 1.5391,-2.3884,-0.3773,-0.9260,-0.0133, 0.0217,-0.0231, 0.9995,-0.9258, 0.3768, 0.0288,-0.3928, 0.5756, 0.5978,-0.3964,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.3, 5.4, 345.4,Stationary,High, 94.6756,-5.5594, 3.4851, 95.9035,-547.1876,-21.6713,-10.8377,-20.8543
08-Oct-2025 10:20:12.912, 0.0126,-0.9954,-0.0278,-0.0001, 0.0042,-0.0014,-0.0030,-0.0050,-0.0047, 0.4322, 1.5392,-2.3898,-0.3774,-0.9260,-0.0132, 0.0216,-0.0231, 0.9995,-0.9258, 0.3769, 0.0287,-0.3928, 0.5757, 0.5977,-0.3963,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.1, 6.0, 345.4,Stationary,High, 94.6755,-5.5542, 3.2821, 95.7266,-547.2000,-21.7380,-10.7232,-21.0818
08-Oct-2025 10:20:13.909, 0.0133,-0.9970,-0.0288, 0.0012, 0.0024,-0.0006,-0.0014,-0.0036,-0.0063, 0.4361, 1.5392,-2.3935,-0.3772,-0.9260,-0.0134, 0.0215,-0.0232, 0.9995,-0.9259, 0.3768, 0.0286,-0.3928, 0.5756, 0.5977,-0.3963,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.2, 5.7, 345.4,Stationary,High, 94.6755,-5.5542, 3.3944, 95.9687,-546.7433,-21.7513,-10.9334,-20.7370
08-Oct-2025 10:20:14.906, 0.0131,-0.9949,-0.0275,-0.0006, 0.0036, 0.0022,-0.0034,-0.0005,-0.0045, 0.4381, 1.5391,-2.3953,-0.3771,-0.9261,-0.0134, 0.0215,-0.0232, 0.9995,-0.9259, 0.3766, 0.0287,-0.3929, 0.5756, 0.5977,-0.3963,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.0, 6.0, 345.4,Stationary,High, 94.6755,-5.5542, 3.4931, 96.3697,-546.8444,-21.5877,-10.5378,-20.7001
08-Oct-2025 10:20:15.903, 0.0136,-0.9955,-0.0266, 0.0000, 0.0044, 0.0013,-0.0025,-0.0003,-0.0057, 0.4368, 1.5393,-2.3940,-0.3769,-0.9261,-0.0133, 0.0214,-0.0231, 0.9995,-0.9260, 0.3765, 0.0285,-0.3929, 0.5756, 0.5976,-0.3964,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.3, 6.0, 345.4,Stationary,High, 94.6755,-5.5542, 3.4214, 96.3161,-546.3888,-21.7235,-10.5198,-20.0331
08-Oct-2025 10:20:16.900, 0.0142,-0.9958,-0.0268, 0.0013, 0.0037, 0.0026, 0.0005,-0.0035,-0.0031, 0.4394, 1.5395,-2.3962,-0.3767,-0.9263,-0.0133, 0.0212,-0.0230, 0.9995,-0.9261, 0.3762, 0.0283,-0.3931, 0.5756, 0.5975,-0.3964,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.2, 6.2, 345.4,Stationary,High, 94.6756,-5.5621, 3.4641, 96.3324,-546.0989,-21.7973,-10.5862,-19.9820
08-Oct-2025 10:20:17.897, 0.0127,-0.9979,-0.0257, 0.0003, 0.0033, 0.0028,-0.0007,-0.0017,-0.0066, 0.4334, 1.5398,-2.3901,-0.3766,-0.9263,-0.0130, 0.0212,-0.0227, 0.9995,-0.9262, 0.3761, 0.0282,-0.3931, 0.5757, 0.5974,-0.3965,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.2, 6.3, 345.4,Stationary,High, 94.6756,-5.5621, 3.5361, 96.1014,-546.2656,-21.6665,-10.5507,-19.9580
08-Oct-2025 10:20:18.894, 0.0125,-0.9980,-0.0262,-0.0008, 0.0033, 0.0009,-0.0029, 0.0012,-0.0028, 0.4361, 1.5399,-2.3929,-0.3766,-0.9263,-0.0130, 0.0210,-0.0226, 0.9995,-0.9261, 0.3761, 0.0280,-0.3931, 0.5758, 0.5973,-0.3965,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.1, 6.4, 345.4,Stationary,High, 94.6758,-5.5753, 3.3327, 95.5959,-547.0952,-21.5357,-10.9074,-20.7717
08-Oct-2025 10:20:19.891, 0.0138,-0.9970,-0.0273,-0.0001, 0.0038, 0.0002,-0.0030,-0.0035,-0.0050, 0.4373, 1.5400,-2.3938,-0.3763,-0.9264,-0.0130, 0.0209,-0.0226, 0.9995,-0.9263, 0.3758, 0.0279,-0.3932, 0.5757, 0.5972,-0.3966,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.1, 6.5, 345.4,Stationary,High, 94.6758,-5.5779, 3.3763, 95.5837,-547.2961,-21.7391,-11.0376,-20.9492
08-Oct-2025 10:20:20.888, 0.0119,-0.9966,-0.0279,-0.0007, 0.0038,-0.0002,-0.0034,-0.0033,-0.0042, 0.4387, 1.5400,-2.3953,-0.3764,-0.9263,-0.0131, 0.0209,-0.0226, 0.9995,-0.9262, 0.3760, 0.0279,-0.3932, 0.5758, 0.5973,-0.3965,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.3, 6.5, 345.4,Stationary,High, 94.6760,-5.5964, 3.4818, 95.5788,-547.1838,-21.9673,-11.2166,-20.2371
08-Oct-2025 10:20:21.885, 0.0126,-0.9955,-0.0274,-0.0005, 0.0042, 0.0015,-0.0036,-0.0014,-0.0039, 0.4389, 1.5400,-2.3954,-0.3763,-0.9264,-0.0131, 0.0209,-0.0226, 0.9995,-0.9262, 0.3759, 0.0278,-0.3932, 0.5757, 0.5972,-0.3965,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.3, 6.4, 345.4,Stationary,High, 94.6760,-5.5964, 3.6396, 95.9048,-546.8529,-21.5488,-10.8361,-20.9764
08-Oct-2025 10:20:22.882, 0.0128,-0.9948,-0.0281, 0.0004, 0.0039, 0.0011,-0.0024, 0.0004,-0.0043, 0.4403, 1.5401,-2.3968,-0.3764,-0.9264,-0.0131, 0.0208,-0.0226, 0.9995,-0.9262, 0.3759, 0.0278,-0.3932, 0.5758, 0.5972,-0.3965,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.5, 6.4, 345.4,Stationary,High, 94.6759,-5.5912, 3.3710, 95.6974,-546.8265,-21.9023,-10.9957,-20.4686
08-Oct-2025 10:20:23.879, 0.0118,-0.9953,-0.0271,-0.0002, 0.0044,-0.0002,-0.0011, 0.0004,-0.0067, 0.4381, 1.5401,-2.3949,-0.3766,-0.9263,-0.0130, 0.0209,-0.0226, 0.9995,-0.9261, 0.3762, 0.0278,-0.3931, 0.5758, 0.5973,-0.3964,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.6, 6.3, 345.4,Stationary,High, 94.6759,-5.5912, 3.0653, 95.8298,-546.5173,-21.9469,-10.7991,-20.1489
08-Oct-2025 10:20:24.876, 0.0140,-0.9952,-0.0272, 0.0007, 0.0038, 0.0006,-0.0003,-0.0007,-0.0040, 0.4330, 1.5400,-2.3898,-0.3766,-0.9263,-0.0129, 0.0210,-0.0225, 0.9995,-0.9261, 0.3761, 0.0279,-0.3930, 0.5758, 0.5973,-0.3965,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.8, 6.3, 345.4,Stationary,High, 94.6759,-5.5912, 3.4875, 95.9451,-546.8840,-21.7056,-10.8584,-20.2476
08-Oct-2025 10:20:25.873, 0.0135,-0.9947,-0.0260,-0.0002, 0.0043, 0.0015,-0.0008,-0.0028,-0.0041, 0.4370, 1.5401,-2.3939,-0.3768,-0.9262,-0.0130, 0.0209,-0.0225, 0.9995,-0.9261, 0.3763, 0.0278,-0.3930, 0.5759, 0.5973,-0.3964,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.9, 6.3, 345.4,Stationary,High, 94.6759,-5.5859, 3.4736, 95.9380,-546.9407,-21.6119,-10.8659,-20.4446
08-Oct-2025 10:20:26.870, 0.0132,-0.9954,-0.0275, 0.0009, 0.0031, 0.0012,-0.0031,-0.0031,-0.0056, 0.4380, 1.5403,-2.3945,-0.3764,-0.9264,-0.0129, 0.0207,-0.0224, 0.9995,-0.9262, 0.3759, 0.0276,-0.3932, 0.5758, 0.5972,-0.3965,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.0, 6.3, 345.4,Stationary,High, 94.6759,-5.5859, 3.6368, 96.3178,-546.7258,-21.4483,-10.5532,-20.0877
08-Oct-2025 10:20:27.867, 0.0136,-0.9969,-0.0275, 0.0002, 0.0032,-0.0001,-0.0057,-0.0018,-0.0032, 0.4400, 1.5402,-2.3965,-0.3764,-0.9264,-0.0130, 0.0208,-0.0225, 0.9995,-0.9262, 0.3759, 0.0277,-0.3932, 0.5758, 0.5972,-0.3965,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 5.1, 6.2, 345.4,Stationary,High, 94.6759,-5.5885, 3.4831, 95.8191,-546.7051,-21.7304,-10.9109,-20.3800
08-Oct-2025 10:20:28.864, 0.0129,-0.9964,-0.0297,-0.0009, 0.0034, 0.0010,-0.0035,-0.0030,-0.0055, 0.4444, 1.5399,-2.4002,-0.3757,-0.9266,-0.0133, 0.0209,-0.0228, 0.9995,-0.9265, 0.3753, 0.0279,-0.3934, 0.5755, 0.5972,-0.3967,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.9, 6.3, 345.4,Stationary,High, 94.6759,-5.5885, 3.4005, 95.8797,-547.0405,-21.4810,-11.0215,-20.4669
08-Oct-2025 10:20:29.861, 0.0135,-0.9967,-0.0290, 0.0006, 0.0024,-0.0006,-0.0030,-0.0035,-0.0057, 0.4523, 1.5397,-2.4080,-0.3756,-0.9267,-0.0136, 0.0208,-0.0231, 0.9995,-0.9265, 0.3751, 0.0279,-0.3935, 0.5755, 0.5972,-0.3966,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.6, 6.3, 345.4,Stationary,High, 94.6758,-5.5779, 3.1148, 96.0292,-546.5872,-21.9023,-10.6998,-20.0529
08-Oct-2025 10:20:30.858, 0.0137,-0.9939,-0.0290, 0.0002, 0.0043, 0.0003,-0.0013,-0.0022,-0.0052, 0.4499, 1.5395,-2.4056,-0.3756,-0.9267,-0.0136, 0.0210,-0.0232, 0.9995,-0.9265, 0.3751, 0.0282,-0.3935, 0.5754, 0.5973,-0.3967,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.7, 6.3, 345.4,Stationary,High, 94.6757,-5.5700, 3.3872, 96.3502,-546.2599,-21.7489,-10.7806,-19.7704
08-Oct-2025 10:20:31.855, 0.0143,-0.9939,-0.0275,-0.0014, 0.0048,-0.0005,-0.0035,-0.0020,-0.0055, 0.4541, 1.5393,-2.4096,-0.3755,-0.9267,-0.0138, 0.0211,-0.0234, 0.9995,-0.9266, 0.3750, 0.0283,-0.3936, 0.5753, 0.5973,-0.3967,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.7, 6.4, 345.4,Stationary,High, 94.6757,-5.5700, 3.0588, 96.0582,-546.7101,-22.0486,-10.6412,-20.3423
08-Oct-2025 10:20:32.852, 0.0138,-0.9941,-0.0283, 0.0002, 0.0050,-0.0003,-0.0027, 0.0005,-0.0052, 0.4515, 1.5392,-2.4071,-0.3755,-0.9267,-0.0138, 0.0212,-0.0235, 0.9995,-0.9266, 0.3750, 0.0285,-0.3935, 0.5752, 0.5974,-0.3967,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.9, 6.3, 345.4,Stationary,High, 94.6755,-5.5515, 3.8707, 96.3658,-546.8203,-21.5364,-10.6110,-20.6272
08-Oct-2025 10:20:33.849, 0.0143,-0.9952,-0.0282, 0.0001, 0.0054,-0.0007,-0.0004,-0.0048,-0.0048, 0.4456, 1.5394,-2.4013,-0.3756,-0.9267,-0.0135, 0.0212,-0.0232, 0.9995,-0.9266, 0.3751, 0.0284,-0.3935, 0.5753, 0.5973,-0.3967,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.8, 6.4, 345.4,Stationary,High, 94.6755,-5.5489, 3.8352, 96.0317,-547.0320,-21.5929,-10.5375,-20.5394
08-Oct-2025 10:20:34.846, 0.0132,-0.9948,-0.0281,-0.0002, 0.0030,-0.0008,-0.0048,-0.0042,-0.0057, 0.4418, 1.5394,-2.3975,-0.3756,-0.9267,-0.0134, 0.0213,-0.0231, 0.9995,-0.9265, 0.3751, 0.0284,-0.3934, 0.5753, 0.5973,-0.3968,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.6, 6.8, 345.4,Stationary,High, 94.6754,-5.5489, 3.4341, 95.9428,-546.8920,-21.6306,-10.7069,-20.3115
08-Oct-2025 10:20:35.843, 0.0135,-0.9965,-0.0288,-0.0005, 0.0048,-0.0019,-0.0031,-0.0020,-0.0047, 0.4386, 1.5395,-2.3942,-0.3756,-0.9267,-0.0133, 0.0213,-0.0230, 0.9995,-0.9266, 0.3751, 0.0284,-0.3934, 0.5754, 0.5973,-0.3968,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.6, 6.8, 345.4,Stationary,High, 94.6754,-5.5489, 3.5351, 95.7440,-546.4452,-21.6275,-10.9184,-20.2027
08-Oct-2025 10:20:36.840, 0.0134,-0.9955,-0.0287,-0.0005, 0.0031,-0.0003,-0.0008, 0.0004,-0.0033, 0.4387, 1.5395,-2.3942,-0.3754,-0.9268,-0.0133, 0.0213,-0.0230, 0.9995,-0.9266, 0.3750, 0.0284,-0.3934, 0.5753, 0.5972,-0.3968,-23.222482,-45.865572, 0.0000, 346.2, 627.792358, 4.6, 6.8, 345.4,Stationary,High, 94.6754,-5.5489, 3.3558, 95.6644,-546.8315,-21.6752,-11.2083,-20.2219
08-Oct-2025 10:20:37.837, 0.0154,-0.9970,-0.0499, 0.0010, 0.0031,-0.0076,-0.0027,-0.0016,-0.0021, 0.4339, 1.5397,-2.3896,-0.3756,-0.9267,-0.0131, 0.0212,-0.0227, 0.9995,-0.9265, 0.3752, 0.0282,-0.3933, 0.5755, 0.5972,-0.3968,-23.222521,-45.865573, 0.0000, 346.2, 627.340515, 3.0, 8.1, 346.9,Stationary,High, 94.6754,-5.5489, 3.3875, 95.8508,-546.3520,-21.7442,-10.8865,-20.3022
08-Oct-2025 10:20:38.834, 0.0157,-0.9978,-0.0310, 0.0024, 0.0033,-0.0035,-0.0034,-0.0008,-0.0043, 0.4136, 1.5390,-2.3675,-0.3740,-0.9273,-0.0128, 0.0222,-0.0227, 0.9995,-0.9272, 0.3735, 0.0291,-0.3936, 0.5749, 0.5970,-0.3976,-23.222519,-45.865573, 0.0000, 346.2, 627.792358, 2.9, 7.0, 345.4,Stationary,High, 94.6755,-5.5542, 3.1322, 95.8474,-547.2909,-21.7850,-10.8448,-20.7494
08-Oct-2025 10:20:39.831, 0.0161,-0.9980,-0.0304, 0.0038, 0.0027,-0.0553,-0.0023,-0.0017,-0.0028, 0.4186, 1.5391,-2.3725,-0.3739,-0.9274,-0.0129, 0.0220,-0.0227, 0.9995,-0.9272, 0.3734, 0.0289,-0.3937, 0.5749, 0.5970,-0.3976,-23.222519,-45.865573, 0.0000, 346.2, 627.792358, 2.9, 6.7, 345.4,Stationary,High, 94.6755,-5.5542, 3.7464, 95.9373,-547.2573,-21.4222,-10.8408,-20.8468
08-Oct-2025 10:20:40.828, 0.0159,-0.9968,-0.0276, 0.0024, 0.0037, 0.0004,-0.0031,-0.0046,-0.0031, 0.4167, 1.5391,-2.3709,-0.3742,-0.9273,-0.0128, 0.0221,-0.0227, 0.9995,-0.9271, 0.3737, 0.0290,-0.3936, 0.5750, 0.5971,-0.3975,-23.222519,-45.865573, 0.0000, 346.2, 627.792358, 3.2, 6.4, 345.4,Stationary,High, 94.6755,-5.5542, 3.5024, 96.1167,-547.3033,-21.5348,-10.7785,-20.9040
08-Oct-2025 10:20:41.825, 0.0170,-0.9955,-0.0257, 0.0040, 0.0040, 0.0018,-0.0019,-0.0012,-0.0042, 0.4176, 1.5388,-2.3720,-0.3743,-0.9272,-0.0130, 0.0223,-0.0230, 0.9995,-0.9270, 0.3739, 0.0293,-0.3935, 0.5749, 0.5972,-0.3975,-23.222517,-45.865573, 0.0000, 346.2, 627.792358, 3.3, 6.6, 345.4,Stationary,High, 94.6755,-5.5489, 3.6254, 95.9978,-547.2386,-21.2255,-10.8242,-21.1004
08-Oct-2025 10:20:42.822, 0.0154,-0.9962,-0.0298, 0.0030, 0.0036, 0.0001,-0.0014,-0.0010,-0.0041, 0.4166, 1.5389,-2.3708,-0.3742,-0.9272,-0.0129, 0.0223,-0.0229, 0.9995,-0.9271, 0.3738, 0.0292,-0.3935, 0.5749, 0.5972,-0.3975,-23.222514,-45.865573, 0.0000, 346.2, 627.792358, 3.3, 6.7, 345.4,Stationary,High, 94.6751,-5.5225, 3.9678, 96.0825,-547.6458,-21.2990,-10.7284,-21.1841
08-Oct-2025 10:20:43.819, 0.0162,-0.9978,-0.0298, 0.0029,-0.0003, 0.0020,-0.0020,-0.0034,-0.0070, 0.4206, 1.5388,-2.3745,-0.3740,-0.9274,-0.0130, 0.0222,-0.0230, 0.9995,-0.9272, 0.3735, 0.0292,-0.3937, 0.5748, 0.5971,-0.3976,-23.222514,-45.865573, 0.0000, 346.2, 627.792358, 3.4, 6.8, 345.4,Stationary,High, 94.6750,-5.5119, 3.8435, 96.3964,-546.9031,-21.3809,-10.3432,-20.5593
08-Oct-2025 10:20:44.816, 0.0156,-0.9971,-0.0254, 0.0009, 0.0019, 0.0016,-0.0014,-0.0020,-0.0076, 0.4245, 1.5387,-2.3784,-0.3739,-0.9274,-0.0132, 0.0222,-0.0232, 0.9995,-0.9272, 0.3735, 0.0292,-0.3937, 0.5748, 0.5971,-0.3975,-23.222514,-45.865573, 0.0000, 346.2, 627.792358, 3.5, 6.8, 345.4,Stationary,High, 94.6750,-5.5119, 3.6358, 96.1543,-546.3691,-21.6243,-10.5905,-20.5426
08-Oct-2025 10:20:45.813, 0.0119,-0.9971,-0.0294,-0.0009, 0.0028, 0.0009,-0.0026,-0.0013,-0.0065, 0.4195, 1.5386,-2.3734,-0.3739,-0.9274,-0.0131, 0.0224,-0.0231, 0.9995,-0.9272, 0.3734, 0.0294,-0.3936, 0.5748, 0.5972,-0.3976,-23.222512,-45.865573, 0.0000, 346.2, 627.792358, 3.6, 6.9, 345.4,Stationary,High, 94.6750,-5.5119, 3.6875, 96.0234,-546.9924,-21.3353,-10.4124,-20.5538
